2020-04-08,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,
2020-04-08,dp9,tc2375,116GB,116.0,0.116,116GB,53,
2020-04-08,dp9,gsd548,3119GB,3119.0,3.119,3125GB,399505,
2020-04-08,dp9,tjg548,4.0kB,4e-06,4e-09,4.0kB,1,
2020-04-08,dp9,ycx548,9428GB,9428.0,9.428,9666GB,3522006,
2020-04-08,dp9,glr548,2194GB,2194.0,2.194,2231GB,1390037,
2020-04-08,dp9,pjs548,22.7GB,22.7,0.022699999999999998,22.7GB,35121,
2020-04-08,dp9,sss548,65.2GB,65.2,0.06520000000000001,66.7GB,5780,
2020-04-08,dp9,ixd548,1099GB,1099.0,1.099,1097GB,471627,
2020-04-08,dp9,jrf548,1994GB,1994.0,1.994,2000GB,333311,
2020-04-08,dp9,ffb548,64.0kB,6.4e-05,6.4e-08,64.0kB,16,
2020-04-08,dp9,cjb548,67.2GB,67.2,0.06720000000000001,67.2GB,29980,
2020-04-08,dp9,pag548,80.7GB,80.7,0.08070000000000001,80.7GB,598,
2020-04-08,dp9,vvk548,4312GB,4312.0,4.312,4342GB,1407541,
2020-04-08,dp9,mjn548,1609GB,1609.0,1.609,1578GB,9553273,
2020-04-08,dp9,hhz548,18.1TB,0.0181,18.1,21.0TB,1632919,
2020-04-08,dp9,hhn548,4.0kB,4e-06,4e-09,4.0kB,1,
2020-04-08,dp9,xbw554,16.0kB,1.6e-05,1.6e-08,16.0kB,2,
2020-04-08,dp9,cnf599,38.8TB,0.0388,38.8,46.6TB,262027,
2020-04-08,dp9,xds548,2183GB,2183.0,2.183,2220GB,186172,
2020-04-08,dp9,cs0369,152GB,152.0,0.152,152GB,6022,
2020-04-08,dp9,hqz548,151GB,151.0,0.151,151GB,287,
2020-04-08,dp9,sjr548,1680GB,1680.0,1.68,1715GB,1419987,
2020-04-08,dp9,zxs548,641GB,641.0,0.641,639GB,862882,
2020-04-08,dp9,yxm548,5423GB,5423.0,5.423,5524GB,148487,
2020-04-08,dp9,dhs548,12.0kB,1.2e-05,1.2e-08,12.0kB,3,
2020-04-08,dp9,ttl548,96.5GB,96.5,0.0965,94.7GB,343620,
2020-04-08,dp9,sl8973,65.1GB,65.1,0.06509999999999999,65.0GB,51901,
2020-04-08,dp9,as2291,451GB,451.0,0.451,450GB,238106,
2020-07-12,dp9,ycx548,9428GB,9428.0,9.428,9666GB,3522006,
2020-07-12,dp9,slc548,198GB,198.0,0.198,198GB,132735,
2020-07-12,dp9,cit548,3905GB,3905.0,3.905,3905GB,221992,
2020-07-12,dp9,ffb548,64.0kB,6.4e-05,6.4e-08,64.0kB,16,
2020-07-12,dp9,mjn548,1007GB,1007.0,1.007,991GB,3329506,
2020-07-12,dp9,bf7468,1836kB,0.001836,1.836e-06,1832kB,2,
2020-07-12,dp9,axs548,7915MB,7.915,0.007915,7909MB,2993,
2020-07-12,dp9,zxs548,400GB,400.0,0.4,397GB,835877,
2020-07-12,dp9,zhl548,342GB,342.0,0.342,342GB,160459,
2020-07-12,dp9,nwe548,4933MB,4.933,0.004933,5037MB,42708,
2020-07-12,dp9,sss548,65.2GB,65.2,0.06520000000000001,66.7GB,5780,
2020-07-12,dp9,kkp548,465GB,465.0,0.465,465GB,513,
2020-07-12,dp9,nt4021,4.0kB,4e-06,4e-09,4.0kB,1,
2020-07-12,dp9,gsd548,3224GB,3224.0,3.224,3223GB,422723,
2020-07-12,dp9,chs548,211GB,211.0,0.211,230GB,65080,
2020-07-12,dp9,fs5892,11.8TB,0.011800000000000001,11.8,13.1TB,253659,
2020-07-12,dp9,jrf548,2039GB,2039.0,2.039,2046GB,333337,
2020-07-12,dp9,sjr548,1822GB,1822.0,1.822,1855GB,2125283,
2020-07-12,dp9,iib548,4068GB,4068.0,4.068,4659GB,2803574,
2020-07-12,dp9,hhz548,18.2TB,0.0182,18.2,21.2TB,1641180,
2020-07-12,dp9,cjb548,67.2GB,67.2,0.06720000000000001,67.2GB,29980,
2020-07-12,dp9,mrd599,1025MB,1.025,0.001025,1025MB,19,
2020-07-12,dp9,glr548,2894GB,2894.0,2.894,2930GB,1641155,
2020-07-12,dp9,ljr548,331GB,331.0,0.331,331GB,107830,
2020-07-12,dp9,wml548,2605GB,2605.0,2.605,2623GB,358402,
2020-07-12,dp9,xds548,2193GB,2193.0,2.193,2230GB,207610,
2020-07-12,dp9,mjw548,357GB,357.0,0.357,357GB,24301,
2020-07-12,dp9,cnf599,30.9TB,0.0309,30.9,35.9TB,256592,
2020-07-12,dp9,vvk548,4459GB,4459.0,4.459,4489GB,1489026,
2020-07-12,dp9,mxk548,7116GB,7116.0,7.116,7333GB,908220,
2020-07-12,dp9,dr8819,214GB,214.0,0.214,213GB,188760,
2020-07-12,dp9,pjs548,39.8GB,39.8,0.039799999999999995,39.6GB,90698,
2020-07-12,dp9,bxr548,367MB,0.367,0.000367,367MB,75,
2020-07-12,dp9,ixd548,1491GB,1491.0,1.491,1490GB,499883,
2020-07-12,dp9,ttl548,96.5GB,96.5,0.0965,94.7GB,343620,
2020-07-12,dp9,jtl548,50.1TB,0.050100000000000006,50.1,52.2TB,5328531,
2020-07-12,dp9,ijb548,4.0kB,4e-06,4e-09,4.0kB,1,
2020-07-12,dp9,dhs548,8.0kB,8e-06,8e-09,8.0kB,2,
2020-07-12,dp9,yxm548,1694GB,1694.0,1.694,1733GB,147106,
2020-07-12,dp9,hqz548,151GB,151.0,0.151,151GB,287,
2020-07-12,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,
2020-07-12,dp9,jb6931,332MB,0.332,0.000332,332MB,2,
2020-07-12,dp9,as2291,1376GB,1376.0,1.376,1372GB,844681,
2021-04-29,dp9,mjw548,356.0GB,356.0,0.356,356.0GB,113,
2021-04-29,dp9,mrd599,10.6GB,10.6,0.0106,10.6GB,175,
2021-04-29,dp9,cjb548,67.2GB,67.2,0.06720000000000001,67.2GB,29980,
2021-04-29,dp9,ycx548,962.2GB,962.2,0.9622,961.8GB,205562,
2021-04-29,dp9,yxm548,1.7TB,0.0017,1.7,1.7TB,147106,
2021-04-29,dp9,glr548,6.9TB,0.006900000000000001,6.9,7.0TB,2375083,
2021-04-29,dp9,cnf599,8.2TB,0.008199999999999999,8.2,8.2TB,212011,
2021-04-29,dp9,ljr548,331.2GB,331.2,0.3312,331.0GB,107833,
2021-04-29,dp9,hhz548,18.4TB,0.0184,18.4,18.4TB,1447807,
2021-04-29,dp9,zxs548,427.9GB,427.9,0.4279,426.1GB,1245474,
2021-04-29,dp9,mjn548,999.7GB,999.7,0.9997,991.2GB,3396719,
2021-04-29,dp9,jtl548,4.9TB,0.004900000000000001,4.9,4.9TB,2928160,
2021-04-29,dp9,iib548,2.3TB,0.0023,2.3,2.3TB,3267897,
2021-04-29,dp9,hqz548,151.1GB,151.1,0.15109999999999998,151.1GB,287,
2021-04-29,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,
2021-04-29,dp9,zhl548,346.4GB,346.4,0.3464,346.1GB,160712,
2021-04-29,dp9,ixd548,2.3TB,0.0023,2.3,2.3TB,520353,
2021-04-29,dp9,wml548,2.6TB,0.0026000000000000003,2.6,2.6TB,365903,
2021-04-29,dp9,bxr548,252.0GB,252.0,0.252,252.0GB,176,
2021-04-29,dp9,ttl548,137.6GB,137.6,0.1376,136.8GB,343624,
2021-04-29,dp9,pjs548,19.8GB,19.8,0.0198,19.6GB,72877,
2021-04-29,dp9,gsd548,9.3GB,9.3,0.009300000000000001,9.0GB,173426,
2021-04-29,dp9,sjr548,2.7TB,0.0027,2.7,2.7TB,2840692,
2021-04-29,dp9,vvk548,13.7TB,0.0137,13.7,13.7TB,1488346,
2021-04-29,dp9,xds548,2.1TB,0.0021000000000000003,2.1,2.1TB,207617,
2021-04-29,dp9,cit548,2.6TB,0.0026000000000000003,2.6,2.6TB,217444,
2021-04-29,dp9,slc548,1.1TB,0.0011,1.1,1.1TB,294130,
2021-04-29,dp9,jrf548,755.1GB,755.1,0.7551,754.6GB,207577,
2021-04-29,dp9,sss548,66.7GB,66.7,0.06670000000000001,66.7GB,5780,
2021-04-29,dp9,axs548,7.7GB,7.7,0.0077,7.7GB,2993,
2021-04-29,dp9,ffb548,64.0kB,6.4e-05,6.4e-08,64.0kB,16,
2021-04-29,dp9,dhs548,8.0kB,8e-06,8e-09,8.0kB,2,
2021-04-29,dp9,kkp548,465.3GB,465.3,0.4653,465.3GB,513,
2021-04-29,dp9,ijb548,4.0kB,4e-06,4e-09,4.0kB,1,
2021-04-29,dp9,nwe548,13.7GB,13.7,0.013699999999999999,13.6GB,45209,
2021-04-29,dp9,chs548,227.7GB,227.7,0.22769999999999999,227.6GB,59913,
2021-04-29,dp9,yxz548,71.7MB,0.0717,7.170000000000001e-05,71.7MB,7,
2021-04-29,dp9,mxk548,4.1TB,0.0040999999999999995,4.1,4.1TB,895016,
2021-04-29,dp9,fs5892,16.9GB,16.9,0.0169,16.3GB,287955,
2021-04-29,dp9,as2291,2.4TB,0.0024,2.4,2.4TB,1241231,
2021-04-29,dp9,jb6931,332.1MB,0.3321,0.00033210000000000005,332.1MB,2,
2021-04-29,dp9,dl9118,23.7GB,23.7,0.0237,23.6GB,25421,
2021-04-29,dp9,bf7468,4.0kB,4e-06,4e-09,4.0kB,2,
2021-04-29,dp9,dr8819,73.6GB,73.6,0.0736,72.9GB,348146,
2021-04-29,dp9,nt4021,4.0kB,4e-06,4e-09,4.0kB,1,
2021-04-29,dp9,sb0446,152.9GB,152.9,0.1529,152.8GB,7172,
2021-04-29,dp9,gl7525,394.5MB,0.3945,0.0003945,349.9MB,19839,
2020-08-05,dp9,mxk548,7116GB,7116.0,7.116,7333GB,908282,
2020-08-05,dp9,mrd599,1025MB,1.025,0.001025,1025MB,19,
2020-08-05,dp9,mjn548,1007GB,1007.0,1.007,991GB,3329506,
2020-08-05,dp9,axs548,7915MB,7.915,0.007915,7909MB,2993,
2020-08-05,dp9,jtl548,50.5TB,0.0505,50.5,52.6TB,5311983,
2020-08-05,dp9,hhz548,18.3TB,0.0183,18.3,21.3TB,1644964,
2020-08-05,dp9,nt4021,4.0kB,4e-06,4e-09,4.0kB,1,
2020-08-05,dp9,ycx548,9428GB,9428.0,9.428,9666GB,3522006,
2020-08-05,dp9,chs548,211GB,211.0,0.211,230GB,65080,
2020-08-05,dp9,bxr548,367MB,0.367,0.000367,367MB,75,
2020-08-05,dp9,zhl548,342GB,342.0,0.342,342GB,160459,
2020-08-05,dp9,fs5892,11.8TB,0.011800000000000001,11.8,13.1TB,337352,
2020-08-05,dp9,cnf599,30.9TB,0.0309,30.9,35.9TB,256592,
2020-08-05,dp9,zxs548,401GB,401.0,0.401,398GB,853054,
2020-08-05,dp9,kkp548,465GB,465.0,0.465,465GB,513,
2020-08-05,dp9,dhs548,8.0kB,8e-06,8e-09,8.0kB,2,
2020-08-05,dp9,sss548,65.2GB,65.2,0.06520000000000001,66.7GB,5780,
2020-08-05,dp9,jrf548,2125GB,2125.0,2.125,2131GB,333373,
2020-08-05,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,
2020-08-05,dp9,slc548,198GB,198.0,0.198,198GB,132735,
2020-08-05,dp9,pjs548,39.8GB,39.8,0.039799999999999995,39.6GB,90698,
2020-08-05,dp9,jb6931,332MB,0.332,0.000332,332MB,2,
2020-08-05,dp9,xds548,2193GB,2193.0,2.193,2231GB,207648,
2020-08-05,dp9,wml548,2606GB,2606.0,2.606,2623GB,358528,
2020-08-05,dp9,dr8819,214GB,214.0,0.214,213GB,188760,
2020-08-05,dp9,iib548,4138GB,4138.0,4.138,4730GB,2834469,
2020-08-05,dp9,gsd548,3253GB,3253.0,3.253,3252GB,425995,
2020-08-05,dp9,cjb548,67.2GB,67.2,0.06720000000000001,67.2GB,29980,
2020-08-05,dp9,sjr548,1823GB,1823.0,1.823,1856GB,2113660,
2020-08-05,dp9,ttl548,96.5GB,96.5,0.0965,94.7GB,343620,
2020-08-05,dp9,cit548,3933GB,3933.0,3.933,3932GB,225271,
2020-08-05,dp9,yxm548,1694GB,1694.0,1.694,1733GB,147106,
2020-08-05,dp9,hqz548,151GB,151.0,0.151,151GB,287,
2020-08-05,dp9,nwe548,13.6GB,13.6,0.0136,13.7GB,45217,
2020-08-05,dp9,ixd548,1553GB,1553.0,1.553,1552GB,500929,
2020-08-05,dp9,ijb548,4.0kB,4e-06,4e-09,4.0kB,1,
2020-08-05,dp9,as2291,1562GB,1562.0,1.562,1560GB,722302,
2020-08-05,dp9,mjw548,357GB,357.0,0.357,357GB,24301,
2020-08-05,dp9,glr548,3165GB,3165.0,3.165,3200GB,1711185,
2020-08-05,dp9,ljr548,331GB,331.0,0.331,331GB,107830,
2020-08-05,dp9,vvk548,4459GB,4459.0,4.459,4489GB,1490159,
2020-08-05,dp9,bf7468,1836kB,0.001836,1.836e-06,1832kB,2,
2020-08-05,dp9,ffb548,64.0kB,6.4e-05,6.4e-08,64.0kB,16,
2021-10-20,dp9,mjw548,356.0GB,356.0,0.356,356.0GB,113,
2021-10-20,dp9,mrd599,10.6GB,10.6,0.0106,10.6GB,175,
2021-10-20,dp9,cjb548,67.2GB,67.2,0.06720000000000001,67.2GB,29980,
2021-10-20,dp9,ycx548,2.9TB,0.0029,2.9,2.9TB,355730,
2021-10-20,dp9,yxm548,1.7TB,0.0017,1.7,1.7TB,158395,
2021-10-20,dp9,glr548,7.2TB,0.007200000000000001,7.2,7.2TB,2820065,
2021-10-20,dp9,cnf599,12.6TB,0.0126,12.6,13.2TB,257504,
2021-10-20,dp9,ljr548,331.3GB,331.3,0.33130000000000004,331.0GB,107833,
2021-10-20,dp9,hhz548,14.6TB,0.0146,14.6,17.0TB,1193265,
2021-10-20,dp9,zxs548,439.5GB,439.5,0.4395,435.8GB,1196079,
2021-10-20,dp9,mjn548,1008.0GB,1008.0,1.008,991.3GB,3433925,
2021-10-20,dp9,jtl548,8.0TB,0.008,8.0,8.0TB,5092144,
2021-10-20,dp9,iib548,2.9TB,0.0029,2.9,2.9TB,3257339,
2021-10-20,dp9,hqz548,151.1GB,151.1,0.15109999999999998,151.1GB,287,
2021-10-20,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,
2021-10-20,dp9,zhl548,346.4GB,346.4,0.3464,346.1GB,162077,
2021-10-20,dp9,ixd548,4.3TB,0.0043,4.3,4.3TB,573136,
2021-10-20,dp9,wml548,2.6TB,0.0026000000000000003,2.6,2.6TB,367715,
2021-10-20,dp9,bxr548,252.0GB,252.0,0.252,252.0GB,176,
2021-10-20,dp9,ttl548,139.1GB,139.1,0.1391,137.3GB,343568,
2021-10-20,dp9,pjs548,19.8GB,19.8,0.0198,19.7GB,72895,
2021-10-20,dp9,gsd548,5.6MB,0.0056,5.6e-06,4.8MB,449,
2021-10-20,dp9,sjr548,3.0TB,0.003,3.0,3.0TB,2890238,
2021-10-20,dp9,vvk548,18.4TB,0.0184,18.4,18.4TB,1523827,
2021-10-20,dp9,xds548,2.1TB,0.0021000000000000003,2.1,2.1TB,207617,
2021-10-20,dp9,cit548,2.6TB,0.0026000000000000003,2.6,2.6TB,217164,
2021-10-20,dp9,rad548,24.0kB,2.4e-05,2.4e-08,24.0kB,6,
2021-10-20,dp9,slc548,557.5GB,557.5,0.5575,557.1GB,197998,
2021-10-20,dp9,jrf548,887.7GB,887.7,0.8877,887.3GB,208311,
2021-10-20,dp9,mjz548,32.3TB,0.032299999999999995,32.3,32.4TB,616186,
2021-10-20,dp9,sss548,65.2GB,65.2,0.06520000000000001,66.7GB,5780,
2021-10-20,dp9,axs548,7.7GB,7.7,0.0077,7.7GB,2993,
2021-10-20,dp9,ffb548,64.0kB,6.4e-05,6.4e-08,64.0kB,16,
2021-10-20,dp9,dhs548,8.0kB,8e-06,8e-09,8.0kB,2,
2021-10-20,dp9,kkp548,465.3GB,465.3,0.4653,465.3GB,513,
2021-10-20,dp9,crd548,188.1MB,0.1881,0.0001881,182.0MB,3199,
2021-10-20,dp9,ijb548,4.0kB,4e-06,4e-09,4.0kB,1,
2021-10-20,dp9,nwe548,14.9GB,14.9,0.0149,15.0GB,69027,
2021-10-20,dp9,chs548,223.9GB,223.9,0.22390000000000002,242.7GB,203530,
2021-10-20,dp9,yxz548,71.8MB,0.0718,7.18e-05,71.8MB,8,
2021-10-20,dp9,mxk548,5.6TB,0.0056,5.6,5.6TB,1056818,
2021-10-20,dp9,fs5892,18.6GB,18.6,0.018600000000000002,17.7GB,312328,
2021-10-20,dp9,as2291,5.9TB,0.005900000000000001,5.9,5.9TB,2405435,
2021-10-20,dp9,jb6931,332.1MB,0.3321,0.00033210000000000005,332.1MB,2,
2021-10-20,dp9,dl9118,164.8GB,164.8,0.1648,164.3GB,263189,
2021-10-20,dp9,bf7468,1.8MB,0.0018,1.8000000000000001e-06,1.8MB,2,
2021-10-20,dp9,dr8819,928.6GB,928.6,0.9286,927.9GB,348177,
2021-10-20,dp9,nt4021,4.0kB,4e-06,4e-09,4.0kB,1,
2021-10-20,dp9,pcl900,10.1GB,10.1,0.0101,9.8GB,107842,
2021-10-20,dp9,sb0446,152.9GB,152.9,0.1529,152.8GB,7172,
2021-10-20,dp9,gl7525,394.5MB,0.3945,0.0003945,349.9MB,19839,
2021-03-07,dp9,mjw548,356.0GB,356.0,0.356,356.0GB,113,
2021-03-07,dp9,mrd599,1.0GB,1.0,0.001,1.0GB,19,
2021-03-07,dp9,cjb548,67.2GB,67.2,0.06720000000000001,67.2GB,29980,
2021-03-07,dp9,ycx548,958.5GB,958.5,0.9585,958.2GB,179701,
2021-03-07,dp9,yxm548,1.7TB,0.0017,1.7,1.7TB,147106,
2021-03-07,dp9,glr548,10.3TB,0.0103,10.3,10.3TB,2133053,
2021-03-07,dp9,cnf599,8.2TB,0.008199999999999999,8.2,8.2TB,211996,
2021-03-07,dp9,ljr548,331.2GB,331.2,0.3312,331.0GB,107833,
2021-03-07,dp9,hhz548,18.4TB,0.0184,18.4,18.4TB,1447711,
2021-03-07,dp9,zxs548,427.4GB,427.4,0.4274,425.6GB,1208492,
2021-03-07,dp9,mjn548,999.5GB,999.5,0.9995,990.9GB,3390828,
2021-03-07,dp9,jtl548,3.5TB,0.0035,3.5,3.5TB,2374584,
2021-03-07,dp9,iib548,1.6TB,0.0016,1.6,1.6TB,2759038,
2021-03-07,dp9,hqz548,151.1GB,151.1,0.15109999999999998,151.1GB,287,
2021-03-07,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,
2021-03-07,dp9,zhl548,346.4GB,346.4,0.3464,346.1GB,160712,
2021-03-07,dp9,ixd548,1.8TB,0.0018000000000000002,1.8,1.8TB,515607,
2021-03-07,dp9,wml548,2.6TB,0.0026000000000000003,2.6,2.6TB,369762,
2021-03-07,dp9,bxr548,367.2MB,0.36719999999999997,0.0003672,367.1MB,75,
2021-03-07,dp9,ttl548,137.6GB,137.6,0.1376,136.8GB,343624,
2021-03-07,dp9,pjs548,41.9GB,41.9,0.0419,41.7GB,98863,
2021-03-07,dp9,gsd548,10.5GB,10.5,0.0105,10.2GB,175919,
2021-03-07,dp9,sjr548,2.6TB,0.0026000000000000003,2.6,2.6TB,2588763,
2021-03-07,dp9,vvk548,4.9TB,0.004900000000000001,4.9,4.9TB,1313074,
2021-03-07,dp9,xds548,2.1TB,0.0021000000000000003,2.1,2.1TB,207617,
2021-03-07,dp9,cit548,2.6TB,0.0026000000000000003,2.6,2.6TB,217402,
2021-03-07,dp9,slc548,1.2TB,0.0012,1.2,1.2TB,307836,
2021-03-07,dp9,jrf548,755.1GB,755.1,0.7551,754.6GB,207569,
2021-03-07,dp9,sss548,66.7GB,66.7,0.06670000000000001,66.7GB,5780,
2021-03-07,dp9,axs548,7.7GB,7.7,0.0077,7.7GB,2993,
2021-03-07,dp9,ffb548,64.0kB,6.4e-05,6.4e-08,64.0kB,16,
2021-03-07,dp9,dhs548,8.0kB,8e-06,8e-09,8.0kB,2,
2021-03-07,dp9,kkp548,465.3GB,465.3,0.4653,465.3GB,513,
2021-03-07,dp9,ijb548,4.0kB,4e-06,4e-09,4.0kB,1,
2021-03-07,dp9,nwe548,13.7GB,13.7,0.013699999999999999,13.7GB,45212,
2021-03-07,dp9,chs548,228.2GB,228.2,0.2282,228.1GB,63301,
2021-03-07,dp9,mxk548,3.4TB,0.0034,3.4,3.4TB,826846,
2021-03-07,dp9,fs5892,13.4GB,13.4,0.0134,13.1GB,142740,
2021-03-07,dp9,as2291,992.0GB,992.0,0.992,989.4GB,1399170,
2021-03-07,dp9,jb6931,332.1MB,0.3321,0.00033210000000000005,332.1MB,2,
2021-03-07,dp9,dl9118,4.0kB,4e-06,4e-09,4.0kB,1,
2021-03-07,dp9,bf7468,4.0kB,4e-06,4e-09,4.0kB,2,
2021-03-07,dp9,dr8819,73.6GB,73.6,0.0736,72.9GB,348115,
2021-03-07,dp9,nt4021,4.0kB,4e-06,4e-09,4.0kB,1,
2021-03-07,dp9,sb0446,152.9GB,152.9,0.1529,152.8GB,7172,
2021-03-07,dp9,gl7525,394.5MB,0.3945,0.0003945,349.9MB,19839,
2021-08-18,dp9,mjw548,356.0GB,356.0,0.356,356.0GB,113,
2021-08-18,dp9,mrd599,10.6GB,10.6,0.0106,10.6GB,175,
2021-08-18,dp9,cjb548,67.2GB,67.2,0.06720000000000001,67.2GB,29980,
2021-08-18,dp9,ycx548,1.9TB,0.0019,1.9,1.9TB,352907,
2021-08-18,dp9,yxm548,1.7TB,0.0017,1.7,1.7TB,154342,
2021-08-18,dp9,glr548,7.2TB,0.007200000000000001,7.2,7.2TB,2736244,
2021-08-18,dp9,cnf599,11.0TB,0.011,11.0,11.6TB,246309,
2021-08-18,dp9,ljr548,331.3GB,331.3,0.33130000000000004,331.0GB,107833,
2021-08-18,dp9,hhz548,16.8TB,0.016800000000000002,16.8,19.8TB,1479181,
2021-08-18,dp9,zxs548,432.8GB,432.8,0.4328,429.2GB,1172980,
2021-08-18,dp9,mjn548,1007.8GB,1007.8,1.0078,991.2GB,3405185,
2021-08-18,dp9,jtl548,6.5TB,0.006500000000000001,6.5,6.5TB,4988435,
2021-08-18,dp9,iib548,2.9TB,0.0029,2.9,2.9TB,3319936,
2021-08-18,dp9,hqz548,151.1GB,151.1,0.15109999999999998,151.1GB,287,
2021-08-18,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,
2021-08-18,dp9,zhl548,346.4GB,346.4,0.3464,346.1GB,160712,
2021-08-18,dp9,ixd548,2.5TB,0.0025,2.5,2.5TB,524666,
2021-08-18,dp9,wml548,2.6TB,0.0026000000000000003,2.6,2.6TB,366481,
2021-08-18,dp9,bxr548,252.0GB,252.0,0.252,252.0GB,176,
2021-08-18,dp9,ttl548,139.1GB,139.1,0.1391,137.3GB,343628,
2021-08-18,dp9,pjs548,19.8GB,19.8,0.0198,19.6GB,72879,
2021-08-18,dp9,gsd548,6.2GB,6.2,0.0062,6.1GB,104312,
2021-08-18,dp9,sjr548,2.9TB,0.0029,2.9,2.9TB,2556802,
2021-08-18,dp9,vvk548,14.4TB,0.014400000000000001,14.4,14.4TB,1523026,
2021-08-18,dp9,xds548,2.1TB,0.0021000000000000003,2.1,2.1TB,207617,
2021-08-18,dp9,cit548,2.6TB,0.0026000000000000003,2.6,2.6TB,217164,
2021-08-18,dp9,rad548,12.0kB,1.2e-05,1.2e-08,12.0kB,3,
2021-08-18,dp9,slc548,617.0GB,617.0,0.617,616.8GB,188226,
2021-08-18,dp9,jrf548,886.6GB,886.6,0.8866,886.2GB,207860,
2021-08-18,dp9,mjz548,164.2GB,164.2,0.16419999999999998,164.1GB,24119,
2021-08-18,dp9,sss548,65.2GB,65.2,0.06520000000000001,66.7GB,5780,
2021-08-18,dp9,axs548,7.7GB,7.7,0.0077,7.7GB,2993,
2021-08-18,dp9,ffb548,64.0kB,6.4e-05,6.4e-08,64.0kB,16,
2021-08-18,dp9,dhs548,8.0kB,8e-06,8e-09,8.0kB,2,
2021-08-18,dp9,kkp548,465.3GB,465.3,0.4653,465.3GB,513,
2021-08-18,dp9,ijb548,4.0kB,4e-06,4e-09,4.0kB,1,
2021-08-18,dp9,nwe548,14.9GB,14.9,0.0149,15.0GB,69027,
2021-08-18,dp9,chs548,208.6GB,208.6,0.2086,227.6GB,59913,
2021-08-18,dp9,yxz548,71.8MB,0.0718,7.18e-05,71.8MB,8,
2021-08-18,dp9,mxk548,5.6TB,0.0056,5.6,5.6TB,1049540,
2021-08-18,dp9,fs5892,18.0GB,18.0,0.018,17.1GB,306685,
2021-08-18,dp9,as2291,4.7TB,0.0047,4.7,4.7TB,2138345,
2021-08-18,dp9,jb6931,332.1MB,0.3321,0.00033210000000000005,332.1MB,2,
2021-08-18,dp9,dl9118,36.5GB,36.5,0.0365,36.3GB,97978,
2021-08-18,dp9,bf7468,1.8MB,0.0018,1.8000000000000001e-06,1.8MB,2,
2021-08-18,dp9,dr8819,73.7GB,73.7,0.0737,72.9GB,348147,
2021-08-18,dp9,nt4021,4.0kB,4e-06,4e-09,4.0kB,1,
2021-08-18,dp9,sb0446,152.9GB,152.9,0.1529,152.8GB,7172,
2021-08-18,dp9,gl7525,394.5MB,0.3945,0.0003945,349.9MB,19839,
2021-11-06,dp9,mjw548,356.0GB,356.0,0.356,356.0GB,113,
2021-11-06,dp9,mrd599,10.6GB,10.6,0.0106,10.6GB,175,
2021-11-06,dp9,cjb548,557.0MB,0.557,0.000557,560.7MB,3575,
2021-11-06,dp9,ycx548,3.4TB,0.0034,3.4,3.4TB,355765,
2021-11-06,dp9,yxm548,1.7TB,0.0017,1.7,1.7TB,158402,
2021-11-06,dp9,glr548,7.2TB,0.007200000000000001,7.2,7.3TB,2822997,
2021-11-06,dp9,cnf599,12.6TB,0.0126,12.6,13.2TB,257580,
2021-11-06,dp9,ljr548,331.3GB,331.3,0.33130000000000004,331.0GB,107833,
2021-11-06,dp9,hhz548,14.6TB,0.0146,14.6,17.0TB,1193265,
2021-11-06,dp9,zxs548,439.5GB,439.5,0.4395,435.8GB,1196091,
2021-11-06,dp9,mjn548,1008.0GB,1008.0,1.008,991.3GB,3448566,
2021-11-06,dp9,jtl548,7.9TB,0.0079,7.9,8.0TB,5068737,
2021-11-06,dp9,iib548,2.8TB,0.0028,2.8,2.9TB,2598099,
2021-11-06,dp9,hqz548,151.1GB,151.1,0.15109999999999998,151.1GB,287,
2021-11-06,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,
2021-11-06,dp9,zhl548,346.4GB,346.4,0.3464,346.1GB,162077,
2021-11-06,dp9,ixd548,4.3TB,0.0043,4.3,4.3TB,574489,
2021-11-06,dp9,wml548,2.6TB,0.0026000000000000003,2.6,2.6TB,368295,
2021-11-06,dp9,bxr548,252.0GB,252.0,0.252,252.0GB,176,
2021-11-06,dp9,ttl548,139.1GB,139.1,0.1391,137.3GB,343568,
2021-11-06,dp9,pjs548,19.9GB,19.9,0.019899999999999998,19.7GB,73754,
2021-11-06,dp9,gsd548,5.6MB,0.0056,5.6e-06,4.8MB,449,
2021-11-06,dp9,sjr548,3.1TB,0.0031000000000000003,3.1,3.1TB,2825707,
2021-11-06,dp9,vvk548,19.5TB,0.0195,19.5,19.5TB,1531180,
2021-11-06,dp9,xds548,2.1TB,0.0021000000000000003,2.1,2.1TB,207617,
2021-11-06,dp9,cit548,2.6TB,0.0026000000000000003,2.6,2.6TB,217331,
2021-11-06,dp9,rad548,568.6MB,0.5686,0.0005686,538.0MB,15592,
2021-11-06,dp9,slc548,839.0GB,839.0,0.839,838.6GB,217855,
2021-11-06,dp9,jrf548,887.7GB,887.7,0.8877,887.3GB,208311,
2021-11-06,dp9,mjz548,54.9TB,0.0549,54.9,55.1TB,844592,
